Hourly Date Time,Account Number,GL Balance,Ihub Balance,difference,BranchAU,CompanyCode,Classification,Anomaly
2025-01-01 00:00:00,1,9328.452773470866,14887.888403971581,-5559.435630500715,33,46,consistent decrease in difference,No
2025-01-01 00:00:00,1,3687.66464864677,3786.5442133364363,-98.8795646896665,34,22,consistent increase in difference,No
2025-01-01 00:00:00,1,9646.544910179076,9458.814340662942,187.73056951613398,35,38,consistent increase in difference,No
2025-01-01 00:00:00,1,9563.729554544492,12687.987979738024,-3124.2584251935314,36,29,consistent decrease in difference,No
2025-01-01 00:00:00,1,3430.0494307440827,3395.6676607691775,34.38176997490518,37,41,consistent increase in difference,No
2025-01-01 00:00:00,1,1656.0789878309588,1333.9540509618519,322.12493686910693,38,47,consistent increase in difference,No
2025-01-01 00:00:00,1,4915.697133031182,10668.085249428172,-5752.38811639699,39,46,consistent decrease in difference,No
2025-01-01 00:00:00,1,8395.674276066135,8309.06534432708,86.60893173905424,40,19,consistent increase in difference,No
2025-01-01 00:00:00,1,8507.630807270452,8243.692407255356,263.9384000150967,41,42,consistent increase in difference,No
2025-01-01 00:00:00,1,9775.52719982323,3615.466986057508,6160.060213765721,42,49,consistent increase in difference,No
2025-01-01 00:00:00,1,3066.095403346225,3061.9911682584316,4.104235087793313,43,1,Consistent,No
2025-01-01 00:00:00,1,1351.8784273977496,1065.3051192719731,286.5733081257765,44,33,consistent increase in difference,No
2025-01-01 00:00:00,1,8749.346961977142,4815.534457153264,3933.812504823878,45,1,consistent increase in difference,No
2025-01-01 00:00:00,1,2859.5402121088464,2908.2894177488906,-48.74920564004424,46,2,consistent decrease in difference,No
2025-01-01 00:00:00,1,3465.691278295513,3159.5465976309138,306.14468066459904,47,31,consistent increase in difference,No
2025-01-01 00:00:00,1,9832.892694905531,6243.78465525675,3589.1080396487814,48,8,consistent increase in difference,No
2025-01-01 00:00:00,1,5240.845256644946,5275.007031909094,-34.161775264147764,49,14,consistent decrease in difference,No
2025-01-01 00:00:00,1,8007.870217748547,8372.317861643334,-364.4476438947877,50,14,consistent decrease in difference,No
2025-01-01 00:00:00,1,9445.927497446659,2462.782385684185,6983.145111762474,51,23,consistent increase in difference,No
2025-01-01 00:00:00,1,1652.3876203228845,1660.1125013189794,-7.724880996094953,52,25,Consistent,No
2025-01-01 00:00:00,1,5199.057715592166,4969.0529346983285,230.00478089383705,53,4,consistent increase in difference,No
2025-01-01 00:00:00,1,7132.625091839611,13669.19774257122,-6536.5726507316085,54,8,consistent decrease in difference,No
2025-01-01 00:00:00,1,9793.073494359805,9847.665263697332,-54.591769337526785,55,3,consistent increase in difference,No
2025-01-01 00:00:00,1,5406.244202817218,5710.827289404335,-304.58308658711667,56,17,consistent decrease in difference,No
2025-01-01 00:00:00,1,7884.694793233371,14844.20153396749,-6959.50674073412,57,5,consistent decrease in difference,No
2025-01-01 00:00:00,1,4633.480653793971,4598.0851617117105,35.395492082260716,58,22,consistent increase in difference,No
2025-01-01 00:00:00,1,5657.320812467198,3954.938273383382,1702.3825390838165,59,6,consistent increase in difference,No
2025-01-01 00:00:00,1,5100.590922124537,13944.666864195378,-8844.075942070842,60,42,consistent decrease in difference,No
2025-01-01 00:00:00,1,4586.155335155221,4525.536079180535,60.619255974685984,61,21,consistent increase in difference,No
2025-01-01 00:00:00,1,2234.3043028436155,2509.849290863768,-275.5449880201527,62,31,consistent decrease in difference,No
2025-01-01 00:00:00,1,7602.376888958148,12804.033495120137,-5201.656606161989,63,30,consistent decrease in difference,No
2025-01-01 00:00:00,1,9548.61796983218,9612.718315788201,-64.10034595602156,64,35,consistent increase in difference,No
2025-01-01 00:00:00,1,6152.550220465272,6150.603749019261,1.9464714460109462,65,13,Consistent,No
2025-01-01 00:00:00,1,3996.4522259372193,11318.794986541576,-7322.342760604357,66,49,consistent decrease in difference,No
2025-01-01 00:00:00,1,8830.171352487709,8755.076608689003,75.09474379870517,67,12,consistent increase in difference,No
2025-01-01 00:00:00,1,6471.359222095641,7162.058244982258,-690.6990228866171,68,45,consistent decrease in difference,No
2025-01-01 00:00:00,1,3016.8226510980658,9211.047791863719,-6194.225140765653,69,48,consistent decrease in difference,No
2025-01-01 00:00:00,1,1384.7985479821914,1427.8330945489847,-43.034546566793324,70,34,consistent increase in difference,No
2025-01-01 00:00:00,1,3193.226221000392,2756.6523700057755,436.57385099461635,71,21,consistent increase in difference,No
2025-01-01 00:00:00,1,7989.70619618328,13198.30880517601,-5208.60260899273,72,35,consistent decrease in difference,No
2025-01-01 00:00:00,1,2619.9927678270815,2573.2986705929907,46.694097234090805,73,45,consistent increase in difference,No
2025-01-01 00:00:00,1,7135.492908342978,6988.293286616535,147.19962172644318,74,13,consistent increase in difference,No
2025-01-01 00:00:00,1,9966.542553788293,5647.371654881698,4319.170898906595,75,34,consistent increase in difference,No
2025-01-01 00:00:00,1,9525.066129952544,9481.537276060297,43.52885389224684,76,28,consistent decrease in difference,No
2025-01-01 00:00:00,1,2503.6787590514723,3175.0574287715554,-671.378669720083,77,46,consistent decrease in difference,No
2025-01-01 00:00:00,1,2599.086006385332,2485.7255993429194,113.36040704241259,78,32,consistent increase in difference,No
2025-01-01 00:00:00,1,4696.234975359685,4676.387043847822,19.847931511863862,79,43,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 00:00:00,1,5835.225609034378,5801.3387088893105,33.88690014506756,80,7,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 00:00:00,1,5322.726969365517,12753.151475889334,-7430.4245065238165,81,21,consistent decrease in difference,No
2025-01-01 00:00:00,1,3773.658319157895,3708.214089206628,65.44422995126706,82,30,consistent increase in difference,No
2025-01-01 00:00:00,1,2532.990592404006,2390.723340189951,142.26725221405468,83,33,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 00:00:00,1,5944.816860880703,12601.13204477715,-6656.315183896448,84,16,consistent decrease in difference,No
2025-01-01 00:00:00,1,7331.002431192969,7451.152078906291,-120.14964771332143,85,6,consistent increase in difference,No
2025-01-01 00:00:00,1,4091.1928216529636,5301.334908054405,-1210.1420864014412,86,19,consistent decrease in difference,No
2025-01-01 00:00:00,1,4153.679815665608,12997.25757270989,-8843.577757044282,87,47,consistent decrease in difference,No
2025-01-01 00:00:00,1,8649.746678535968,8704.752267515796,-55.005588979827735,88,46,consistent increase in difference,No
2025-01-01 00:00:00,1,5762.887802200227,5926.836505869195,-163.94870366896794,89,2,consistent decrease in difference,No
2025-01-01 00:00:00,1,4101.817789021919,3937.3568193071183,164.4609697148012,90,28,consistent increase in difference,No
2025-01-01 00:00:00,1,2408.7440584735855,2384.4900742088867,24.25398426469883,91,12,consistent decrease in difference,No
2025-01-01 00:00:00,1,3332.13969687118,2405.9714402533436,926.1682566178365,92,22,consistent increase in difference,No
2025-01-01 00:00:00,1,1734.5824697377523,5633.928172338168,-3899.345702600416,93,43,consistent decrease in difference,No
2025-01-01 00:00:00,1,8626.105081644977,8627.349777780308,-1.2446961353307415,94,34,Consistent,No
2025-01-01 00:00:00,1,3716.4594099737938,3763.6478454367257,-47.18843546293192,95,2,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 00:00:00,1,3048.568989712655,11809.595725748477,-8761.026736035823,96,42,consistent decrease in difference,No
2025-01-01 00:00:00,1,7371.6874173032675,7428.931183122711,-57.24376581944398,97,13,consistent increase in difference,No
2025-01-01 00:00:00,1,2706.126582156457,2213.194206626956,492.93237552950086,98,34,consistent increase in difference,No
2025-01-01 00:00:00,1,6364.7208155001435,1261.1276303285895,5103.593185171554,99,36,consistent increase in difference,No
2025-01-01 00:00:00,1,8182.243105748608,8160.390582969895,21.852522778713137,100,14,consistent decrease in difference,No
2025-01-01 01:00:00,1,7403.603393885437,7467.889717297744,-64.28632341230696,1,44,Balance turned negative,Yes
2025-01-01 01:00:00,1,6142.984389148828,5363.754181349102,779.2302077997265,2,6,consistent increase in difference,No
2025-01-01 01:00:00,1,6110.4770725121625,4655.316331587576,1455.1607409245862,3,21,consistent increase in difference,No
2025-01-01 01:00:00,1,9785.001622224469,9706.870323923426,78.13129830104299,4,8,consistent decrease in difference,No
2025-01-01 01:00:00,1,9434.638262590734,8080.620818356034,1354.0174442346997,5,50,consistent increase in difference,No
2025-01-01 01:00:00,1,4160.4042353853765,4512.393742393543,-351.9895070081666,6,36,consistent decrease in difference,No
2025-01-01 01:00:00,1,1472.8061087251756,1443.9316613423655,28.874447382810104,7,44,consistent increase in difference,No
2025-01-01 01:00:00,1,7468.200578610719,7683.427130757713,-215.22655214699353,8,13,consistent decrease in difference,No
2025-01-01 01:00:00,1,6961.645124473069,7727.931004066097,-766.2858795930279,9,2,consistent decrease in difference,No
2025-01-01 01:00:00,1,1535.3025322627873,1482.9231159908104,52.37941627197688,10,45,consistent increase in difference,No
2025-01-01 01:00:00,1,8731.549643568493,8574.337624920827,157.2120186476659,11,6,consistent increase in difference,No
2025-01-01 01:00:00,1,7267.896406784551,12817.598184454919,-5549.701777670368,12,37,consistent decrease in difference,No
2025-01-01 01:00:00,1,2979.6155901338243,2933.0370129057255,46.578577228098766,13,23,consistent increase in difference,No
2025-01-01 01:00:00,1,5407.1949367163,4183.143870174868,1224.0510665414313,14,24,consistent increase in difference,No
2025-01-01 01:00:00,1,2826.3185739360824,4222.373105048207,-1396.054531112125,15,44,consistent decrease in difference,No
2025-01-01 01:00:00,1,5961.501109935209,5965.39090912429,-3.889799189081714,16,21,Consistent,No
2025-01-01 01:00:00,1,8546.757661539159,8022.141975953283,524.6156855858762,17,6,consistent increase in difference,No
2025-01-01 01:00:00,1,4504.568499295554,11970.107526768765,-7465.539027473211,18,40,consistent decrease in difference,No
2025-01-01 01:00:00,1,1878.134218828421,1823.6010752692232,54.5331435591977,19,16,consistent increase in difference,No
2025-01-01 01:00:00,1,6258.325034318606,6321.620887957478,-63.29585363887145,20,30,consistent decrease in difference,No
2025-01-01 01:00:00,1,7344.348501179193,6774.276743827739,570.0717573514539,21,30,consistent increase in difference,No
2025-01-01 01:00:00,1,2405.980691601522,2447.2141513589413,-41.233459757419496,22,19,consistent decrease in difference,No
2025-01-01 01:00:00,1,4527.3335975740265,3951.098228748343,576.2353688256835,23,33,consistent increase in difference,No
2025-01-01 01:00:00,1,6110.637082427962,14546.758750046209,-8436.121667618247,24,21,consistent decrease in difference,No
2025-01-01 01:00:00,1,3222.827771511653,3208.0173921819287,14.810379329724128,25,34,consistent increase in difference,No
2025-01-01 01:00:00,1,3841.2471236281176,4145.658009570999,-304.4108859428811,26,24,consistent decrease in difference,No
2025-01-01 01:00:00,1,8891.64780059747,6478.340792643243,2413.3070079542267,27,7,consistent increase in difference,No
2025-01-01 01:00:00,1,6645.103196321762,6603.026413753356,42.07678256840609,28,37,consistent decrease in difference,No
2025-01-01 01:00:00,1,7198.905374531103,7053.060330353548,145.84504417755488,29,13,consistent increase in difference,No
2025-01-01 01:00:00,1,7201.895620019552,9181.84595505524,-1979.950335035688,30,36,consistent decrease in difference,No
2025-01-01 01:00:00,1,3483.2942009175235,3445.979904860626,37.31429605689755,31,37,consistent increase in difference,No
2025-01-01 01:00:00,1,5795.450792964445,5828.262935474149,-32.812142509704245,32,42,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 01:00:00,1,8162.619221245549,8330.87456389556,-168.2553426500117,33,46,consistent decrease in difference,No
2025-01-01 01:00:00,1,9921.706208201505,9926.782247671523,-5.076039470017349,34,22,Consistent,No
2025-01-01 01:00:00,1,5762.110960624695,6024.691716392909,-262.58075576821466,35,38,consistent decrease in difference,No
2025-01-01 01:00:00,1,4404.763739146524,4030.3143037650157,374.44943538150847,36,29,consistent increase in difference,No
2025-01-01 01:00:00,1,8635.691188235412,8695.60264926669,-59.91146103127721,37,41,consistent decrease in difference,No
2025-01-01 01:00:00,1,3659.50211151549,3084.806506128958,574.695605386532,38,47,consistent increase in difference,No
2025-01-01 01:00:00,1,6166.9190122942055,4517.579247326736,1649.3397649674698,39,46,consistent increase in difference,No
2025-01-01 01:00:00,1,9071.813079898588,9092.818229761519,-21.00514986293092,40,19,consistent decrease in difference,No
2025-01-01 01:00:00,1,1528.1909319858464,2391.4488716249566,-863.2579396391102,41,42,consistent decrease in difference,No
2025-01-01 01:00:00,1,5587.373157496789,14233.471301872809,-8646.098144376021,42,49,consistent decrease in difference,No
2025-01-01 01:00:00,1,6869.245883490968,6826.066222729374,43.17966076159337,43,1,consistent increase in difference,No
2025-01-01 01:00:00,1,5227.467863683691,4930.54353273493,296.92433094876105,44,33,consistent increase in difference,No
2025-01-01 01:00:00,1,4036.9406911122664,2480.8971841714665,1556.0435069408,45,1,consistent increase in difference,No
2025-01-01 01:00:00,1,5605.184537939138,5470.847439811459,134.33709812767938,46,2,consistent decrease in difference,No
2025-01-01 01:00:00,1,9820.485321633378,10368.320421969065,-547.8351003356875,47,31,consistent decrease in difference,No
2025-01-01 01:00:00,1,2786.296423788966,3393.973978864431,-607.6775550754651,48,8,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 01:00:00,1,9905.600463342218,9952.432795640503,-46.83233229828511,49,14,consistent increase in difference,No
2025-01-01 01:00:00,1,7913.797940318218,7845.790901323782,68.00703899443579,50,14,consistent increase in difference,No
2025-01-01 01:00:00,1,6270.900811929794,6227.225031405335,43.67578052445879,51,23,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 01:00:00,1,6325.221881215413,6348.112870812793,-22.890989597379303,52,25,Balance turned negative,Yes
2025-01-01 01:00:00,1,3094.154653616038,2451.7307836044074,642.4238700116307,53,4,consistent increase in difference,No
2025-01-01 01:00:00,1,1258.956820947873,13913.500690453537,-12654.543869505664,54,8,consistent decrease in difference,No
2025-01-01 01:00:00,1,9273.033383170567,9261.27702705606,11.75635611450707,55,3,consistent increase in difference,No
2025-01-01 01:00:00,1,6624.007678920067,5623.371766759155,1000.6359121609112,56,17,consistent increase in difference,No
2025-01-01 01:00:00,1,9280.313866111319,8603.78425191266,676.5296141986582,57,5,consistent decrease in difference,No
2025-01-01 01:00:00,1,2419.919703767325,2432.461598904385,-12.541895137060237,58,22,consistent decrease in difference,No
2025-01-01 01:00:00,1,2674.543371478385,2358.201017066982,316.342354411403,59,6,consistent increase in difference,No
2025-01-01 01:00:00,1,4007.0376637227523,8612.61397415752,-4605.576310434768,60,42,consistent decrease in difference,No
2025-01-01 01:00:00,1,5443.865769009627,5425.9194509532,17.946318056427117,61,21,consistent increase in difference,No
2025-01-01 01:00:00,1,9403.118830865571,9698.177101830339,-295.05827096476787,62,31,consistent decrease in difference,No
2025-01-01 01:00:00,1,4291.023768789297,12798.219168619551,-8507.195399830254,63,30,consistent decrease in difference,No
2025-01-01 01:00:00,1,1900.1899998923361,1871.9285551006424,28.261444791693748,64,35,consistent increase in difference,No
2025-01-01 01:00:00,1,7672.590110302935,7504.48749847248,168.1026118304544,65,13,consistent increase in difference,No
2025-01-01 01:00:00,1,7274.749376377223,4693.832748026026,2580.916628351197,66,49,consistent increase in difference,No
2025-01-01 01:00:00,1,6144.121768444125,6229.608923405153,-85.48715496102795,67,12,consistent decrease in difference,No
2025-01-01 01:00:00,1,2180.988301335259,2148.8245084178707,32.16379291738849,68,45,consistent increase in difference,No
2025-01-01 01:00:00,1,5688.791793685936,12619.230639203892,-6930.438845517956,69,48,consistent decrease in difference,No
2025-01-01 01:00:00,1,7442.485748447591,7460.984748549263,-18.49900010167221,70,34,consistent increase in difference,No
2025-01-01 01:00:00,1,2609.150159182187,2927.571287336392,-318.4211281542048,71,21,consistent decrease in difference,No
2025-01-01 01:00:00,1,6337.52347374695,14286.983953007131,-7949.460479260181,72,35,consistent decrease in difference,No
2025-01-01 01:00:00,1,11208.021741598179,11220.114385135832,-12.092643537653203,73,45,consistent increase in difference,No
2025-01-01 01:00:00,1,7175.728623426445,7394.938165528121,-219.20954210167656,74,13,consistent decrease in difference,No
2025-01-01 01:00:00,1,4660.683888678583,1626.0914732500923,3034.5924154284903,75,34,consistent increase in difference,No
2025-01-01 01:00:00,1,5307.331568224941,5266.144183999307,41.18738422563456,76,28,consistent decrease in difference,No
2025-01-01 01:00:00,1,9508.781707853817,9319.797710574594,188.98399727922333,77,46,consistent increase in difference,No
2025-01-01 01:00:00,1,4417.5776711282715,1653.2603467443037,2764.317324383968,78,32,consistent increase in difference,No
2025-01-01 01:00:00,1,4309.10955881108,4304.040096777029,5.069462034050957,79,43,Consistent,No
2025-01-01 01:00:00,1,7824.764431226719,7870.574488456189,-45.81005722946975,80,7,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 01:00:00,1,7872.772448173233,12325.86430486556,-4453.0918566923265,81,21,consistent decrease in difference,No
2025-01-01 01:00:00,1,3028.5400734772265,3029.4388451068803,-0.8987716296537656,82,30,Consistent,No
2025-01-01 01:00:00,1,8450.074833350494,8165.664865795635,284.4099675548596,83,33,consistent increase in difference,No
2025-01-01 01:00:00,1,7144.712994933488,10406.617062486464,-3261.904067552977,84,16,consistent decrease in difference,No
2025-01-01 01:00:00,1,3534.186734356318,3557.9788682008216,-23.792133844503496,85,6,consistent increase in difference,No
2025-01-01 01:00:00,1,3295.106715036306,3043.5627184845225,251.5439965517835,86,19,consistent increase in difference,No
2025-01-01 01:00:00,1,8303.498584954628,4275.660727095734,4027.8378578588945,87,47,consistent increase in difference,No
2025-01-01 01:00:00,1,3185.852298176908,3208.7667032902855,-22.914405113377597,88,46,consistent decrease in difference,No
2025-01-01 01:00:00,1,9705.291993893949,9819.551397807547,-114.25940391359836,89,2,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 01:00:00,1,5967.899581107028,14818.987460490984,-8851.087879383955,90,28,consistent decrease in difference,No
2025-01-01 01:00:00,1,9858.664668162095,9859.152063060294,-0.487394898198545,91,12,Consistent,No
2025-01-01 01:00:00,1,7255.346867433169,7122.825045586131,132.52182184703815,92,22,consistent increase in difference,No
2025-01-01 01:00:00,1,1986.1932257125611,8941.865454803685,-6955.672229091124,93,43,consistent decrease in difference,No
2025-01-01 01:00:00,1,3475.932971726739,3478.7275644724577,-2.794592745718546,94,34,Consistent,No
2025-01-01 01:00:00,1,4561.451992943277,4896.712328950196,-335.2603360069188,95,2,consistent decrease in difference,No
2025-01-01 01:00:00,1,3403.7371865555942,7349.94580422003,-3946.208617664436,96,42,consistent decrease in difference,No
2025-01-01 01:00:00,1,3298.753219354622,3384.3624961655696,-85.60927681094745,97,13,consistent increase in difference,No
2025-01-01 01:00:00,1,2660.5763875978746,3566.7689688784303,-906.1925812805557,98,34,consistent decrease in difference,No
2025-01-01 01:00:00,1,2545.0888955827404,4975.024460391392,-2429.935564808651,99,36,consistent decrease in difference,No
2025-01-01 01:00:00,1,7271.102669956391,7299.141877056228,-28.039207099836858,100,14,consistent increase in difference,No
2025-01-01 02:00:00,1,5894.183433755956,5906.470471842275,-12.287038086319626,1,44,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 02:00:00,1,9584.193421812895,10017.026981784302,-432.83355997140643,2,6,consistent decrease in difference,No
2025-01-01 02:00:00,1,6445.592549484124,2028.2607981834951,4417.331751300629,3,21,consistent increase in difference,No
2025-01-01 02:00:00,1,1662.9995551017694,1690.319194314584,-27.319639212814536,4,8,consistent decrease in difference,No
2025-01-01 02:00:00,1,1354.5636845333731,1240.9599318277399,113.60375270563327,5,50,consistent increase in difference,No
2025-01-01 02:00:00,1,9456.355811285419,10468.903814955293,-1012.5480036698737,6,36,consistent decrease in difference,No
2025-01-01 02:00:00,1,9885.24224547878,9942.46744879102,-57.22520331224041,7,44,consistent increase in difference,No
2025-01-01 02:00:00,1,9305.29955129104,9338.4733297949,-33.173778503860376,8,13,Balance turned negative,Yes
2025-01-01 02:00:00,1,2879.7880927467018,9665.598808767696,-6785.810716020995,9,2,consistent decrease in difference,No
2025-01-01 02:00:00,1,3503.4761891615794,3449.5934897939314,53.882699367648,10,45,consistent increase in difference,No
2025-01-01 02:00:00,1,1973.2392072300083,1310.5988899941367,662.6403172358716,11,6,consistent increase in difference,No
2025-01-01 02:00:00,1,2517.156450743403,7018.796685756829,-4501.640235013426,12,37,consistent decrease in difference,No
2025-01-01 02:00:00,1,5525.5561955649455,5609.734897575967,-84.17870201102141,13,23,consistent increase in difference,No
2025-01-01 02:00:00,1,1415.669822188082,865.947704762709,549.722117425373,14,24,consistent increase in difference,No
2025-01-01 02:00:00,1,4639.729938015732,12524.381680030958,-7884.651742015226,15,44,consistent decrease in difference,No
2025-01-01 02:00:00,1,9923.062135327946,9891.995771567976,31.066363759970045,16,21,consistent increase in difference,No
2025-01-01 02:00:00,1,9006.70683954909,8598.723502066763,407.98333748232653,17,6,consistent increase in difference,No
2025-01-01 02:00:00,1,4815.353015726513,5500.1501280974735,-684.7971123709603,18,40,consistent decrease in difference,No
2025-01-01 02:00:00,1,2726.2901907517335,2686.8090749474736,39.481115804259844,19,16,consistent increase in difference,No
2025-01-01 02:00:00,1,4549.474354366455,4641.817204336419,-92.34284996996394,20,30,consistent decrease in difference,No
2025-01-01 02:00:00,1,9407.756029413698,7224.384813746129,2183.3712156675692,21,30,consistent increase in difference,No
2025-01-01 02:00:00,1,9963.596299002764,9926.443739720255,37.15255928250917,22,19,consistent decrease in difference,No
2025-01-01 02:00:00,1,3516.146412337189,3443.0527842242036,73.09362811298524,23,33,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 02:00:00,1,5193.513804511142,1538.2277998744291,3655.2860046367123,24,21,consistent increase in difference,No
2025-01-01 02:00:00,1,1955.9316103009867,1959.3341626043277,-3.4025523033410536,25,34,Consistent,No
2025-01-01 02:00:00,1,1960.486594297608,1637.6996946647896,322.7868996328184,26,24,consistent increase in difference,No
2025-01-01 02:00:00,1,1298.267999631993,7109.75467330203,-5811.486673670037,27,7,consistent decrease in difference,No
2025-01-01 02:00:00,1,5088.4549232351455,5126.869489967469,-38.41456673232369,28,37,consistent increase in difference,No
2025-01-01 02:00:00,1,3660.2025532329353,3285.8631813304396,374.3393719024957,29,13,consistent increase in difference,No
2025-01-01 02:00:00,1,5520.499330320873,2940.9828380784384,2579.5164922424347,30,36,consistent increase in difference,No
2025-01-01 02:00:00,1,3407.4307820615077,3376.2807253945275,31.150056666980163,31,37,consistent decrease in difference,No
2025-01-01 02:00:00,1,2407.8980302595473,2657.2658301628444,-249.36779990329705,32,42,consistent decrease in difference,No
2025-01-01 02:00:00,1,9303.327908136229,4801.303077561712,4502.024830574517,33,46,consistent increase in difference,No
2025-01-01 02:00:00,1,5985.079510296417,5989.269010161324,-4.189499864907702,34,22,Consistent,No
2025-01-01 02:00:00,1,8496.834241432049,8485.506856362952,11.327385069096636,35,38,Sudden spike in Difference due to GL Balance,Yes
2025-01-01 02:00:00,1,5028.404162464084,1393.7190865252335,3634.685075938851,36,29,consistent increase in difference,No
2025-01-01 02:00:00,1,9884.776411006997,9960.408855548298,-75.63244454130108,37,41,consistent decrease in difference,No
2025-01-01 02:00:00,1,5138.502218672794,5469.946477334311,-331.44425866151687,38,47,consistent decrease in difference,No
2025-01-01 02:00:00,1,8575.33577604181,6223.449972132878,2351.885803908931,39,46,consistent increase in difference,No
2025-01-01 02:00:00,1,4722.431643695446,4792.335361411217,-69.90371771577065,40,19,consistent decrease in difference,No
2025-01-01 02:00:00,1,3161.2062743992096,2248.1687983111824,913.0374760880272,41,42,consistent increase in difference,No
2025-01-01 02:00:00,1,2837.758061880101,5154.2544482594085,-2316.4963863793073,42,49,consistent decrease in difference,No
2025-01-01 02:00:00,1,1119.0621372207538,1056.4340461227443,62.62809109800946,43,1,consistent increase in difference,No
2025-01-01 02:00:00,1,1451.5567596296587,1450.8343622276618,0.7223974019968864,44,33,Consistent,No
2025-01-01 02:00:00,1,3690.4490397671384,1418.334805089689,2272.1142346774495,45,1,consistent increase in difference,No
2025-01-01 02:00:00,1,5343.746284863798,5339.279190429995,4.46709443380314,46,2,Consistent,No
2025-01-01 02:00:00,1,5777.001577738405,6853.012050470743,-1076.0104727323378,47,31,consistent decrease in difference,No
2025-01-01 02:00:00,1,7186.9651613787255,8804.055670222013,-1617.0905088432874,48,8,consistent decrease in difference,No
